prodID,Name,Review,Positive,Negative,Neutral,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",very good product and right on the cost! Great gift for the holidays.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Daughter got this as a present. It was easy to set up and display is great. Features allow us to limit her time on games, web, etc. while allowing her unlimited time to read",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Bought for our 6 year old. Great parental controls allow you to keep track and monitor use. Would recommend for others to get for their children,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","its fast, it has good lighting. its got the 16gb space, best gift ive bought for a bookreader.",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","On Christmas Eve I went in looking for an iPad as a gift. They were sold out and I was directed to the Amazon Fire HD8. The picture quality is amazing (hence the HD). I watched a movie on it and the picture was better than my HD tv. I have to say, I would buy this tablet over an iPad any day...AND it cost less than a fourth of the price!",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",This was a great Christmas gift for my kid. This allows them to store their favorite books and play some educational games. Its nice to also have an optional MicroSD card for extra storage.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Simply does everything I need. Thank youAnd silk works wonders,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",It reads my textbooks to me while I play card games. Why did I wait so long to buy this thing? I should add that I am an Amazon Prime member so that might be needed to take full advantage of this feature. Cortonna will read all of my books to me. I didn't have to upgrade my books or pay extra per book.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Biting as a gift, my only concern was the size and the Amazon interface. It was easy enough to download the Google play store, so it was familiar to the user. Size was an initial concern, but it was just right to watch movies without being so cumbersome.",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Great value for such a well made tablet. Everything you need for a low price,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Great tablet for under $100. HD quality and it works just as good as any tablet.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Love the new Fire - great for books, games, and getting online! Easy to use features and perfect size screen to take on the go!",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",make sure you buy a micro sd card with at least 64 gb of memory. or you will have to constantly delete old items.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",My 4 year old Grandson loves his Kindle. He had to have one after his sister got one.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Can't beat the value on this. 5 stars even though it has less apps than the play store.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","This tablet is great for books, audible books, music and all things Amazon. The included browser (Silk) is not the best. I purchased expanded memory (64GB SD card) for about $30 more and a cover for about $20. The biggest issue I have with this unit is that it is slow (when compared to an iPad) and it tends to freeze every so often. For about 2.5x more money, consider an iPad instead.",0,0,1,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",I gave this Amazon Fire HD8 as a retirement gift for my friend and she absolutely loves it!!,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","I would like to say this is my best tablet I have ever buy till now. I will rate it more then iPad Mini. Its best with battery, wifi, touchscreen, sound etc. I had other tablet for my kids earlier, but after having fire hd8, I will not recommend or like to go for any other brand in future. You can't get such good quality product in such less price. I am really very happy on my right decision to choose fire hd8 for my family and kids.",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Love my new Kindle Fire - easy to use - the battery life is amazing!!,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",One of the best tablets on the market for its value,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","I use it mainly for reading e-books and browsing. However, I wished there were more apps available. Also, before unlocking the tablet, ads are shown in the lockscreen. If the tab is locked, it stops streaming the ads. You can pay $15 to disable the ads permanently. I only recommend this for basic use. If you want to use it for games or other apps, I would recommend a stronger tablet like the ipad or samsung galaxy.",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",My wife and kids love it. Easy to use. Great for the price.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",This is the 3rd Kindle Fire that I have purchased. This one is much faster and more user friendly. We just bought our 2 grand daughters and 2 grandsons a Kindle Fire with the youngest 8 yrs old. He has it mastered already. Great tablet for a good price.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Never owned a tablet before, but am loving it so far.",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Love Alexa and all of its features. Love that I can listen to music and read ebooks,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",I bought the Kindle Fire HD as a Christmas gift for my mom. She has never had a computer or Kindle. She loves it. Best gift I gave her. She plays a lot of games on it. That keeps her mind working. Love the size of screen.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Got this to replace the Samsung tab A 7"". That Samsung tab lagged a lot but I haven't seemed to have as much problems on the fire tab, the only downside is that the battery dies fast.",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Bought this tablet cause it was super cheap during December. It's a good tablet for someone who doesn't need a powerhouse,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",I purchased this when my last tablet died. It meets all basic needs and the price was great.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Happy with the purchase, found it on sale could not pass it up!",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Great for reading e-mail, pictures or viewing internet.",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",I'm disappointed that it doesn't have a mirror display mode.,0,0,1,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Wonderful little buy! Tired of my bulky tablet. This one stays charged a lot longer!,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Bought this for my daughter to use in school, she loves it! Product works great! I also bought the older version for my mom and she lives it as well",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Have a nook , this is much better has more apps and thru amazon",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",It is a reliable easy to use tablet. Holds charge well and provides for my needs.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Fast working tablet but very limited on apps. I like it but it was not really for me. Only apps available were from the Amazon app store so many apps that I hoped to use were unavailable. So it is good for limited use.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","I have owned several kindles. I don't know what I do to them, but they tend to die rather quickly. Thank goodness for Best Buy's extra protection. The last two that quit on me were replaced quickly and effortlessly. Excellent customer service as well!",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","I lost my tablet in Germany and wanted a replacement fast. Best Buy, had both the 7 and 8 inch Kindle fires in stock, after reading the reviews, I decided to go with the 8 inch. Boy was I glad that I did, the larger viewing area, is great for watching movies and Netflix on the airplane. The 8 inch has stereo sound , unlike the 7 inch which has only mono. Overall I am really happy with this tablet",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",I had the original Kindle and just decided to upgrade. It ​is a very functional and easy to use.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","I had Microsoft Surface, unfortunately daughter dropped and cracked screen so needed a new tablet. Since went back to laptop for work didn't need another Surface. Settled on 8"" Kindle HD over Samsung and IPad mini due to value. I only use for social networks, email, games, internet search, and occasional viewing of videos. This is a good basic tablet that can handle this no problem with a good wifi connection. Great value as I paid under $100 during the holidays and it has been as good as my Surface for these basic uses.",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",The device is a good item and I really recommend to everyone,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","I love it a lot and use it daily, bought books....",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Perfect size for reading watching movies and carrying on a plane,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","I love my kindle. It fast, great pict quality and is so convenient to use. I love using it to watch Netflix. It worth the purchase if you don't want to spend so much money.",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","I bought this as a light-weight alternative to an iPad for collecting and enjoying Kindle and Amazon Video products. When combined with the dedicated Fire cover, it's low price along with a very readable screen and the option for a Micro SD card make it an excellent choice for travel and time spent in waiting-rooms, etc., allowing lots of memory space for ones library as well as flexibility regarding how it is held or positioned.",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Not much to say here. Cheap, fast and very functional. I was able to install google play store and everything works perfectly. Best tablet in its category. If you want something better, you better be ready to pay 3-4 times the price.",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",It was by far the best deal out there for the money very happy,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Got this for my wife. She uses it daily to read She really lokes it.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",This tablet is really easy to use and since I'm a Amazon Prime member the video's and music is easy to access. I'm really surprised how fast the unit compared to my older i-pad. I would recommend this if anyone wants a good value product.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","This feels like an affordable tablet. While not the best in class, it isn't priced to be that either. Works well. Happy with purchase.",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Bought this for my 9 year old Godson and he loves it. He would play it for hours on end if his parents would let him. He mostly plays games on it but he also uses it to watch videos and read books.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Hoped this Fire HD 8 would be faster than my old HD Fire...not so much, I guess I expected the new Fire HD 8 to perform better but it still lags and is slow to load information while surfing the Internet. My wife's Ipad is light years ahead on this one, but what do you expect from a 60-70 dollar tablet.",0,0,1,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Currently setting everything up on it but so far so good.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Perfect for teenage tablet, perfect for homework!!",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","My daughter loves this kindle, she does so much with it,well worth the money.",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","I needed to upgrade from the orginal Kindle fire and this Fire works great. Videos,games, email and battery life all are great.",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","This tablet is not a high-tech state-of-the-art Speed Demon, but on the other hand it is more than good enough for daily use. The two biggest benefits to me are that it now comes with Alexa built in, and, you can download Amazon movies to the device to watch offline, for example on an airplane. These two features alone make it worth the very reasonable price.",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",I bought this tab for my daughter's birthday.its got a good screen and sound for the price. I also play for the children's app freetime which is perfect for her.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",I bought it as the display for my Echo. Turning on Voicecast routes information to the tablet with the voice reaponse. It'S been exactly what I hoped it would be and the price was right.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",I would buy another one for the priceGood product,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Not a huge fan of products that aren't Apple but this one is good. Haven't had any problems with them at all.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Great little tablet to take with you, great for kids",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","I bought this as an upgrade from my old Kindle. Works awesome, i can even watch movies through my Amazon Prime. Plenty of apps to choose from. Awesome little tablet.",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",I didn't actually use as I bought for a gift. My grandson already had one so we returned for a pair if 3-d goggles.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",This my second kindle .. it's light and faster than my previous kindle ..came with free audio books for 30 days which is cool ... better screen .. it does seem to be long than wider .. which I'm ok with and I got this on sale for 60 .. great deal,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",You will not find another tablet like this with the affordable price.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Just a simple kindle. Doesn't have the glass back.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",The tablet works just great and the price can't be beat!,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Great value for the money. However, the operating system is a bit clunky. Constant notifications and messages to delete. Some can be turned off, other seem to just keep appearing. The reader app surprisingly is less than intuitive.",0,0,1,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Easy to use. Perfect for using for my clinicals in nursing school,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",the first worked fine for three weeks then stopped. took back and got a replacement. this one lasted almost a month. again took it back and was told I had to deal with Amazon.Found out thru Amazon webpage that units simply froze up and how to reset it. Was upset that store associate knew nothing about the product. Had to research everything myself.,0,0,1,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",I bought this for my wife she loves how easy it is to use and small enough to take on trips.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Purchased these for my grandkids...and they absolutely love them. They can play play their games to their hearts' content. They ar ed really fast too.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",If you enjoy reading you will not find a better device. Excellent price for a product of this quality,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","This is actually a pretty good little tablet. It is not the most powerful and it doesn't have the highest resolution screen. But for the price, you can't go wrong. It does what it is supposed to do and for the low price you won't feel much pain if you break it. A perfect first tablet for the kids or a nice secondary tablet that you can just toss in a bag or the car for road trips.",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Bought it on black Friday for 60$ .Value for money tablet. It lags at heavy tasks and also apps are reloaded when 2-3 apps are opened at same time. But at this price it is expected. Go for it if budget is <100$.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Perfect cheap device for kids and grandkids nice to have sitting around,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","I purchased two of these for my kids, ages 12 and 10. Forget the IPod touch. For the price, this tablet can't be beat! They can download games, books and movies for free all included with my Amazon Prime membership. Awesome!!",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",did not expect this kind of quality for the price I paid. very surprised. nice product.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","This tablet is really good for the price, especially on the holidays. If you are a movie watcher or just using it for games it has great speed with a quad core. Highly recommend so e-book as well. Very happy with my purchase I bought 3 already.",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",it is small enough to carry in your purse and open up a whole new world while waiting at appointments.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",This is a great device. I needed something small to read books on. This device is exactly what I was looking for.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",So far it does what I want. Very happy with the price too.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",I got this mainly to watch tv/movies. Battery life is best of all devices I have used to date.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon MayDay functionality is not available and this was unexpected. Other services and functionality as expected,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Great tablet, fast & reliable. Only downfall is having to pay to remove adds.",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",I love my kindle fire it's is good for watching movies reading and anything you need a tablet for.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","This is a cheap tablet but really worth for the price. I bought this when it is on sale for $69 + $40 for 128 GB SD card, you have a great tablet when plenty of space. I used ipad for a while but i think it is so overpriced . This tablet is a deal !!!",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",For its price. Amongst the others I felt this was a deal,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","I recommend this tablet !!! I like it a lot , perfect size and perfect price",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",upgraded my 3 year old kindle- same old. doesnt seem that great of a difference. the graphical interface still sucks but its decent for reading.,0,0,1,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",I had a smaller version and this was easy to adjust to and use.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Super easy to set up and use :)Got one for daughter and got one for self!!!!!!,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Really enjoy this product. Love watching movies and playing games on my Fire HD 8,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",This was so easy to set up and the print can easily be adjusted to extra large. My 78 year old dad was really happy with his first experience with technology. He is now surfing the net and reading news online. Highly recommended.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","I absolutely love my kindle 8! Great picture, storage & sound. Can't live without my kindle!",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","The UI experience is great, especially for Prime members. The tablet is quick and responsive with plenty of memory to ha for any task.",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",The best tablet for the price i use it everyday to watch youtube videos,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",I purchased this tablet for my granddaughter and she just loves it...so much I have to take on the week days ...,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Got this for the kids for Xmas...was the BEST gift.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",The best tablet for the price! All three of my children have one & they are worth it!,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Hoping for an updated hdx kindle, but settled for this. Enjoy the expanded sd slot.",1,0,0,,,,,,
